,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603665.SH,20230303,36.1,36.84,35.95,36.15,36.15,0.0,0.0,10385.64,37695.934
1,603665.SH,20230302,36.71,36.73,36.11,36.15,36.72,-0.57,-1.5523,5673.0,20610.56
2,603665.SH,20230301,36.77,36.86,36.35,36.72,36.67,0.05,0.1364,5400.06,19781.625
3,603665.SH,20230228,36.6,36.8,36.17,36.67,36.41,0.26,0.7141,7478.0,27287.113
4,603665.SH,20230227,36.6,37.14,36.06,36.41,36.55,-0.14,-0.383,10788.0,39441.024
5,603665.SH,20230224,36.07,36.86,35.35,36.55,36.09,0.46,1.2746,14487.0,52448.888
6,603665.SH,20230223,36.25,36.56,35.66,36.09,36.14,-0.05,-0.1384,8300.8,29916.628
7,603665.SH,20230222,36.0,36.25,34.7,36.14,35.75,0.39,1.0909,10685.8,37994.792
8,603665.SH,20230221,35.86,36.27,35.55,35.75,35.62,0.13,0.365,5624.0,20181.028
9,603665.SH,20230220,35.22,35.89,35.22,35.62,35.61,0.01,0.0281,4017.2,14233.957
10,603665.SH,20230217,35.89,35.99,35.47,35.61,35.74,-0.13,-0.3637,3953.0,14096.581
11,603665.SH,20230216,36.25,36.61,35.33,35.74,36.25,-0.51,-1.4069,5620.48,20258.625
12,603665.SH,20230215,36.2,36.68,36.18,36.25,36.26,-0.01,-0.0276,5408.28,19684.921
13,603665.SH,20230214,36.69,36.88,36.01,36.26,36.61,-0.35,-0.956,10589.07,38406.408
14,603665.SH,20230213,37.12,37.17,36.45,36.61,37.12,-0.51,-1.3739,7956.0,29150.551
15,603665.SH,20230210,37.75,38.95,37.0,37.12,37.75,-0.63,-1.6689,9497.72,35716.446
16,603665.SH,20230209,37.63,37.97,37.0,37.75,37.79,-0.04,-0.1058,8436.8,31781.305
17,603665.SH,20230208,38.0,38.4,37.6,37.79,38.06,-0.27,-0.7094,7884.32,29886.422
18,603665.SH,20230207,37.55,39.0,37.31,38.06,37.54,0.52,1.3852,14448.98,55317.37
19,603665.SH,20230206,37.44,37.61,36.81,37.54,37.42,0.12,0.3207,8649.6,32336.295
20,603665.SH,20230203,36.71,37.58,35.89,37.42,36.71,0.71,1.9341,15394.5,56527.872
21,603665.SH,20230202,37.0,37.1,36.41,36.71,36.8,-0.09,-0.2446,6334.47,23249.104
22,603665.SH,20230201,37.15,37.15,36.4,36.8,36.95,-0.15,-0.406,7220.0,26539.603
23,603665.SH,20230131,35.3,37.18,35.3,36.95,35.55,1.4,3.9381,14214.39,51820.504
24,603665.SH,20230130,35.6,36.26,35.39,35.55,35.25,0.3,0.8511,12634.0,45273.392
25,603665.SH,20230120,34.98,35.51,34.74,35.25,34.98,0.27,0.7719,7312.0,25688.142
26,603665.SH,20230119,35.19,35.35,34.91,34.98,35.21,-0.23,-0.6532,4321.0,15162.239
27,603665.SH,20230118,34.99,35.6,34.8,35.21,35.0,0.21,0.6,3976.0,14016.972
28,603665.SH,20230117,35.22,35.3,34.84,35.0,35.22,-0.22,-0.6246,5771.8,20228.401
29,603665.SH,20230116,35.4,35.85,35.11,35.22,35.49,-0.27,-0.7608,6740.0,23864.127
30,603665.SH,20230113,35.7,36.1,35.14,35.49,35.3,0.19,0.5382,4816.0,17173.683
31,603665.SH,20230112,35.85,36.0,35.3,35.3,36.0,-0.7,-1.9444,6929.0,24641.396
32,603665.SH,20230111,36.2,36.56,35.7,36.0,36.39,-0.39,-1.0717,8657.44,31163.275
33,603665.SH,20230110,37.01,37.01,36.25,36.39,36.78,-0.39,-1.0604,8595.66,31375.889
34,603665.SH,20230109,36.27,37.09,35.6,36.78,36.14,0.64,1.7709,13640.0,49513.956
35,603665.SH,20230106,36.8,36.95,36.05,36.14,37.2,-1.06,-2.8495,15722.76,57228.366
36,603665.SH,20230105,37.88,38.63,35.82,37.2,37.21,-0.01,-0.0269,37192.57,138447.696
37,603665.SH,20230104,37.88,37.88,36.41,37.21,37.2,0.01,0.0269,15591.37,57783.903
38,603665.SH,20230103,36.33,37.28,35.78,37.2,36.33,0.87,2.3947,19311.62,70454.584
39,603665.SH,20221230,35.59,36.46,35.14,36.33,35.63,0.7,1.9646,14150.5,50787.674
40,603665.SH,20221229,35.48,36.5,34.65,35.63,35.1,0.53,1.51,13831.31,49297.064
